Date,Open,High,Low,Close,Adjusted_close,Volume
2018-09-27,12329.4,12456.69,12272.65,12435.59,12435.59,92633691
2018-09-28,12381.36,12394.16,12190.57,12246.73,12246.73,114061425
2018-10-01,12265.89,12373.29,12263.1,12339.03,12339.03,79297203
2018-10-02,12229.07,12310.76,12203.6,12287.58,12287.58,84853274
2018-10-04,12275.07,12348.86,12174.69,12244.14,12244.14,104306161
2018-10-05,12236.29,12245.41,12103.55,12111.9,12111.9,96944655
2018-10-08,12044.96,12072.27,11938.8,11947.16,11947.16,79658646
2018-10-09,11963.63,11998.64,11803.19,11977.22,11977.22,79573205
2018-10-10,11976.7,11978.8,11712.27,11712.5,11712.5,121226372
2018-10-11,11558.98,11700.5,11518.56,11539.35,11539.35,146694432
2018-10-12,11691.47,11693.84,11514.55,11523.81,11523.81,102238099
2018-10-15,11523.81,11625.02,11459.08,11614.16,11614.16,74193956
2018-10-16,11637.62,11790.15,11606.97,11776.55,11776.55,88343866
2018-10-17,11811.47,11847.79,11669.96,11715.03,11715.03,96494973
2018-10-18,11695.19,11791.22,11586.32,11589.21,11589.21,100186373
2018-10-19,11578.85,11617.28,11498.69,11553.83,11553.83,132725633
2018-10-22,11665.68,11677.45,11497.09,11524.34,11524.34,76054151
2018-10-23,11367.57,11394.21,11228.5,11274.28,11274.28,118757882
2018-10-24,11298.65,11391.94,11166.84,11191.63,11191.63,121105943
2018-10-25,11098.68,11324.92,11078.37,11307.12,11307.12,124094890
2018-10-26,11180.96,11205.83,11051.04,11200.62,11200.62,142992551
2018-10-29,11270.67,11444.86,11218.92,11335.48,11335.48,101769434
2018-10-30,11391.78,11394.37,11212.58,11287.39,11287.39,102376060
2018-10-31,11417.09,11499.38,11391.64,11447.51,11447.51,131220573
2018-11-01,11419.61,11575.43,11416.36,11468.54,11468.54,101908392
2018-11-02,11636.37,11689.96,11518.87,11518.99,11518.99,113323723
2018-11-05,11522.33,11555.97,11479.19,11494.96,11494.96,71519423
2018-11-06,11518.17,11528.52,11436.53,11484.34,11484.34,86753252
2018-11-07,11542.09,11634.81,11532.34,11579.1,11579.1,88646223
2018-11-08,11629,11648.79,11503.36,11527.32,11527.32,83123609
2018-11-09,11489.19,11549.06,11418.35,11529.16,11529.16,106908309
2018-11-12,11591.59,11598.51,11310.72,11325.44,11325.44,96093904
2018-11-13,11374.11,11495.69,11349.94,11472.22,11472.22,103137628
2018-11-14,11394.75,11566.79,11314.6,11412.53,11412.53,109691268
2018-11-15,11447.84,11500.66,11254.92,11353.67,11353.67,99860777
2018-11-16,11425.8,11448.56,11233.21,11341,11341,116513658
2018-11-19,11384,11419.55,11231.59,11244.54,11244.54,81152792
2018-11-20,11157.65,11187.16,11009.25,11066.41,11066.41,123678104
2018-11-21,11138.25,11257.83,11113.34,11244.17,11244.17,95469451
2018-11-22,11216.29,11221.77,11119.04,11138.49,11138.49,66561156
2018-11-23,11146.55,11205.99,11093.52,11192.69,11192.69,64960679
2018-11-26,11315.9,11390.93,11301.82,11354.72,11354.72,92200645
2018-11-27,11380.79,11400.05,11264.65,11309.11,11309.11,77786767
2018-11-28,11355.8,11358.8,11279.46,11298.88,11298.88,75206745
2018-11-29,11377.21,11403.72,11275.7,11298.23,11298.23,95245568
2018-11-30,11311.66,11315.3,11208.6,11257.24,11257.24,112384589
2018-12-03,11534.75,11566.97,11457.61,11465.46,11465.46,104379944
2018-12-04,11429.82,11442.19,11330.44,11335.32,11335.32,86399659
2018-12-05,11204.32,11266.28,11177.15,11200.24,11200.24,75656077
2018-12-06,11053.58,11063.44,10762.41,10810.98,10810.98,136092651
2018-12-07,10876.34,10927.37,10788.09,10788.09,10788.09,103487961
2018-12-10,10726.17,10757.73,10585.77,10622.07,10622.07,123240429
2018-12-11,10711.4,10884.62,10684.62,10780.51,10780.51,104963484
2018-12-12,10832.04,10971.12,10815.51,10929.43,10929.43,106423115
2018-12-13,10978.68,10988.77,10887.26,10924.7,10924.7,90719887
2018-12-14,10809.58,10903.39,10733.75,10865.77,10865.77,83940904
2018-12-17,10852.99,10886.8,10700.62,10772.2,10772.2,88246086
2018-12-18,10744.28,10841.42,10714.97,10740.89,10740.89,99265623
2018-12-19,10777.42,10831.44,10749.55,10766.21,10766.21,99490853
2018-12-20,10621.18,10686.37,10563.44,10611.1,10611.1,126237662
2018-12-21,10573.08,10654.66,10512.64,10633.82,10633.82,222847550
2018-12-27,10607.42,10635.45,10279.2,10381.51,10381.51,107373829
2018-12-28,10452.02,10586.8,10431.38,10558.96,10558.96,54231187
2019-01-02,10477.77,10612.72,10386.97,10580.19,10580.19,82089384
2019-01-03,10467.11,10538.66,10400.11,10416.66,10416.66,87354386
2019-01-04,10533.94,10786.34,10483.9,10767.69,10767.69,98288068
2019-01-07,10814.39,10814.47,10681.27,10747.81,10747.81,73351954
2019-01-08,10750.19,10910.71,10745.03,10803.98,10803.98,96569349
2019-01-09,10884.75,10961.92,10839.09,10893.32,10893.32,99043192
2019-01-10,10843.89,10927.13,10788.05,10921.59,10921.59,79644935
2019-01-11,10949.13,10959,10829.92,10887.46,10887.46,77873439
2019-01-14,10820.85,10886.23,10786.75,10855.91,10855.91,67985394
2019-01-15,10962.95,10994.83,10812.59,10891.79,10891.79,82677780
2019-01-16,10940.36,10947.87,10866.39,10931.24,10931.24,82278990
2019-01-17,10852.5,10929.3,10822.25,10918.62,10918.62,81780401
2019-01-18,11001.31,11216.82,10993.83,11205.54,11205.54,122818132
2019-01-21,11176.12,11179.91,11125.53,11136.2,11136.2,67995043
2019-01-22,11076.98,11142.22,11034.55,11090.11,11090.11,75717647
2019-01-23,11043.64,11135.75,11007.21,11071.54,11071.54,90466855
2019-01-24,11045.64,11149.32,11032.53,11130.18,11130.18,113967063
2019-01-25,11234.05,11321.62,11218.35,11281.79,11281.79,103092597
2019-01-28,11233.16,11275.21,11196.42,11210.31,11210.31,75382644
2019-01-29,11191.52,11276.28,11159.17,11218.83,11218.83,77452642
2019-01-30,11210.68,11215.21,11132.38,11181.66,11181.66,75907663
2019-01-31,11257.92,11311.37,11051.11,11173.1,11173.1,115407410
2019-02-01,11198.46,11218.51,11116.08,11180.66,11180.66,104846158
2019-02-04,11180.42,11209.31,11100.34,11176.58,11176.58,76459238
2019-02-05,11178.75,11371.74,11177.7,11367.98,11367.98,92184284
2019-02-06,11337.54,11347.94,11297.42,11324.72,11324.72,78242149
2019-02-07,11262.97,11286.46,11022.02,11022.02,11022.02,111362742
2019-02-08,10991.79,11045.41,10863.56,10906.78,10906.78,105464736
2019-02-11,10955.83,11041.95,10944.58,11014.59,11014.59,71704154
2019-02-12,11123.43,11164.38,11116.86,11126.08,11126.08,77158373
2019-02-13,11174.85,11217.3,11125.59,11167.22,11167.22,71930342
2019-02-14,11257.8,11260.55,11077.78,11089.79,11089.79,85963063
2019-02-15,11044.8,11323.05,11018.95,11299.8,11299.8,108908067
2019-02-18,11287.74,11318.19,11256.27,11299.2,11299.2,57200342
2019-02-19,11280.73,11371.44,11244.52,11309.21,11309.21,69224196
2019-02-20,11338.74,11437.47,11318.74,11401.97,11401.97,74066834
2019-02-21,11448.65,11454.44,11392.27,11423.28,11423.28,80184870
2019-02-22,11422.62,11504.71,11420.74,11457.7,11457.7,68962700
2019-02-25,11517.76,11544.31,11480.49,11505.39,11505.39,72113266
2019-02-26,11446.29,11556.87,11441.87,11540.79,11540.79,76324088
2019-02-27,11493.81,11521.22,11442.97,11487.33,11487.33,86871317
2019-02-28,11430.8,11524.99,11416.08,11515.64,11515.64,86731904
2019-03-01,11584.24,11676.86,11583.08,11601.68,11601.68,74963958
2019-03-04,11646.21,11650.44,11591.74,11592.66,11592.66,60219233
2019-03-05,11570.97,11627.78,11551.45,11620.74,11620.74,65611278
2019-03-06,11593.21,11652.77,11565.22,11587.63,11587.63,67220960
2019-03-07,11546.42,11612.95,11452.86,11517.8,11517.8,102611410
2019-03-08,11429.77,11475.55,11405.21,11457.84,11457.84,84480497
2019-03-11,11497.98,11550.59,11462.9,11543.48,11543.48,73789299
2019-03-12,11612.46,11618.73,11499.47,11524.17,11524.17,90067261
2019-03-13,11499.32,11586.9,11486.74,11572.41,11572.41,80792910
2019-03-14,11573.42,11635.76,11541.1,11587.47,11587.47,90303343
2019-03-15,11608.67,11725.66,11575.33,11685.69,11685.69,193801517
2019-03-18,11685.54,11712.36,11635.88,11657.06,11657.06,93931621
2019-03-19,11672.76,11823.29,11652.02,11788.41,11788.41,84064381
2019-03-20,11704.44,11721.41,11596.2,11603.89,11603.89,103944837
2019-03-21,11566.87,11582.54,11467.79,11549.96,11549.96,94452905
2019-03-22,11578.39,11623.97,11356.49,11364.17,11364.17,115657162
2019-03-25,11323.2,11392,11312.54,11346.65,11346.65,77377553
2019-03-26,11374.18,11447.13,11299.8,11419.48,11419.48,82458002
2019-03-27,11439.02,11502.35,11368.13,11419.04,11419.04,105264907
2019-03-28,11422.16,11494.15,11414.66,11428.16,11428.16,92170416
2019-03-29,11492.09,11549.42,11442.12,11526.04,11526.04,92088054
2019-04-01,11617.18,11706.64,11612.7,11681.99,11681.99,99978585
2019-04-02,11703.24,11777.65,11659.15,11754.79,11754.79,79777591
2019-04-03,11855.4,11961.36,11854.21,11954.4,11954.4,96284780
2019-04-04,11924.61,12029.26,11916.57,11988.01,11988.01,80223611
2019-04-05,11993.22,12024.23,11967.7,12009.75,12009.75,74961105
2019-04-08,11979.73,11989.59,11948.26,11963.4,11963.4,65645939
2019-04-09,11927.01,11988.53,11850.57,11850.57,11850.57,67927864
2019-04-10,11864.46,11937.11,11863.8,11905.91,11905.91,68624066
2019-04-11,11914.51,11963.43,11846.6,11935.2,11935.2,78550382
2019-04-12,11912.58,12031.15,11889.99,11999.93,11999.93,92887184
2019-04-15,12011.11,12029.98,11983.33,12020.28,12020.28,65121624
2019-04-16,12026.74,12116.25,12025.66,12101.32,12101.32,83377923
2019-04-17,12100.44,12195,12086.89,12153.07,12153.07,102282340
2019-04-18,12138.14,12243.63,12100,12222.39,12222.39,108852269
2019-04-23,12224.32,12251.81,12182.98,12235.51,12235.51,77350661
2019-04-24,12232.99,12349.83,12223.98,12313.16,12313.16,106440275
2019-04-25,12304.53,12321.79,12236.14,12282.6,12282.6,96274912
2019-04-26,12284.46,12323.64,12259.76,12315.18,12315.18,90044716
2019-04-29,12308.98,12376.06,12266.34,12328.02,12328.02,70678476
2019-04-30,12313.97,12345.31,12281.72,12344.08,12344.08,82443729
2019-05-02,12349.1,12402.87,12303.96,12345.42,12345.42,96355858
2019-05-03,12345.32,12435.67,12344.23,12412.75,12412.75,79121234
2019-05-06,12171.9,12298.66,12135.42,12286.88,12286.88,88426475
2019-05-07,12298.71,12319.05,12056.8,12092.74,12092.74,109809188
2019-05-08,12110.87,12208.48,12063.74,12179.93,12179.93,101036985
2019-05-09,12098.02,12125.96,11957.31,11973.92,11973.92,109425371
2019-05-10,12105.28,12140.61,12009.75,12059.83,12059.83,142098739
2019-05-13,12044.1,12052.93,11844.47,11876.65,11876.65,110572109
2019-05-14,11908.77,11991.83,11897.93,11991.62,11991.62,106200014
2019-05-15,12018.45,12099.57,11862.21,12099.57,12099.57,125835706
2019-05-16,12077.36,12310.37,12030.3,12310.37,12310.37,109001209
2019-05-17,12252.68,12270.89,12150.33,12238.94,12238.94,104474120
2019-05-20,12226.85,12246.5,11993.91,12041.29,12041.29,105412668
2019-05-21,12111.8,12178.25,12066.9,12143.47,12143.47,90829885
2019-05-22,12141.46,12211.03,12055.5,12168.74,12168.74,87115350
2019-05-23,12064.29,12082.75,11926.34,11952.41,11952.41,118104450
2019-05-24,12027.31,12082.05,11990.79,12011.04,12011.04,82359602
2019-05-27,12077.88,12124.55,12050.49,12071.18,12071.18,43767938
2019-05-28,12100.39,12113.31,11992.41,12027.05,12027.05,121297359
2019-05-29,11906.02,11927.64,11828.75,11837.81,11837.81,90848632
2019-05-30,11885.07,11924.66,11858.29,11902.08,11902.08,47889503
2019-05-31,11742.21,11755.12,11662.07,11726.84,11726.84,98490773
2019-06-03,11661.12,11793.63,11620.64,11792.81,11792.81,104353690
2019-06-04,11716.55,11987.89,11713.87,11971.17,11971.17,107666086
2019-06-05,11981.18,12057.73,11928.87,11980.81,11980.81,81806644
2019-06-06,11987.92,12076.95,11899.82,11953.14,11953.14,89561094
2019-06-07,12003.92,12096.61,11987.17,12045.38,12045.38,80549939
2019-06-11,12133.6,12227.4,12117.34,12155.81,12155.81,95140720
2019-06-12,12093.98,12132.28,12068.11,12115.68,12115.68,69957379
2019-06-13,12095.21,12201.78,12079.6,12169.05,12169.05,69172096
2019-06-14,12124.36,12136.65,12049.76,12096.4,12096.4,70037528
2019-06-17,12112.47,12124.68,12059.92,12085.82,12085.82,84991339
2019-06-18,12069.37,12358,11987.55,12331.75,12331.75,153990361
2019-06-19,12321.43,12346.7,12291.19,12308.53,12308.53,104190582
2019-06-20,12409.58,12438.37,12355.39,12355.39,12355.39,95166035
2019-06-21,12351.98,12425.2,12316.41,12339.92,12339.92,210689661
2019-06-24,12308.11,12341.56,12250.71,12274.57,12274.57,89756318
2019-06-25,12226.88,12284.57,12213.41,12228.44,12228.44,73907229
2019-06-26,12210.52,12315.84,12189.49,12245.32,12245.32,87524744
2019-06-27,12308.26,12334.57,12209.34,12271.03,12271.03,85035616
2019-06-28,12302.77,12408.22,12297.63,12398.8,12398.8,99449250
2019-07-01,12616.34,12619.68,12519.3,12521.38,12521.38,93739950
2019-07-02,12546.93,12548.22,12484.26,12526.72,12526.72,68934477
2019-07-03,12548.3,12631.81,12545.79,12616.24,12616.24,70392698
2019-07-04,12644.35,12656.05,12616.29,12629.9,12629.9,54651316
2019-07-05,12632.12,12632.12,12522.11,12568.53,12568.53,79900186
2019-07-08,12541.18,12587.44,12507.72,12543.51,12543.51,91084363
2019-07-09,12436.97,12477.58,12364.16,12436.55,12436.55,105796865
2019-07-10,12412.99,12448.81,12356.8,12373.41,12373.41,80443426
2019-07-11,12401.02,12417.93,12307.34,12332.12,12332.12,78192163
2019-07-12,12318.5,12354.87,12304.98,12323.32,12323.32,78381758
2019-07-15,12346.59,12434.14,12301.08,12387.34,12387.34,70764097
2019-07-16,12392.19,12465.19,12366.97,12430.97,12430.97,75136056
2019-07-17,12429.87,12453.33,12324.33,12341.03,12341.03,75111139
2019-07-18,12194.33,12296.3,12172.59,12227.85,12227.85,75541798
2019-07-19,12302.64,12340.11,12211.67,12260.07,12260.07,80209539
2019-07-22,12243.58,12346.02,12236.7,12289.4,12289.4,60318198
2019-07-23,12384.66,12531.16,12369.19,12490.74,12490.74,97321761
2019-07-24,12510.52,12550.34,12476.55,12522.89,12522.89,96088881
2019-07-25,12576.02,12599.93,12299.1,12362.1,12362.1,119522742
2019-07-26,12363.86,12428.05,12356.15,12419.9,12419.9,73308041
2019-07-29,12398.29,12473.97,12387.58,12417.47,12417.47,66298553
2019-07-30,12398.24,12404.51,12115.28,12147.24,12147.24,118257935
2019-07-31,12149.09,12226.49,12139.03,12189.04,12189.04,94019580
2019-08-01,12134.71,12254.03,12129.33,12253.15,12253.15,90473085
2019-08-02,12033.68,12034.91,11836.75,11872.44,11872.44,142967371
2019-08-05,11758.44,11797.52,11628.57,11658.51,11658.51,117303384
2019-08-06,11690.27,11748.83,11567.96,11567.96,11567.96,88886937
2019-08-07,11636.34,11747.74,11559.76,11650.15,11650.15,112195161
2019-08-08,11752.96,11845.41,11683.99,11845.41,11845.41,104281793
2019-08-09,11806.82,11865.63,11674.11,11693.8,11693.8,110487677
2019-08-12,11801.06,11836.97,11647.01,11679.68,11679.68,76120871
2019-08-13,11632.85,11835.88,11539.63,11750.13,11750.13,116609371
2019-08-14,11758.75,11759.57,11459.37,11492.66,11492.66,106028914
2019-08-15,11522.46,11530.01,11266.48,11412.67,11412.67,116680948
2019-08-16,11460.65,11578.84,11447.34,11562.74,11562.74,114055556
2019-08-19,11679.72,11759,11625.67,11715.37,11715.37,78455824
2019-08-20,11711.78,11764.93,11618.93,11651.18,11651.18,68833315
2019-08-21,11673.66,11824.66,11673.37,11802.85,11802.85,62803519
2019-08-22,11756.21,11853.14,11715.26,11747.04,11747.04,74446076
2019-08-23,11805.48,11823.12,11611.51,11611.51,11611.51,90301076
2019-08-26,11619.66,11696.78,11551.99,11658.04,11658.04,54752451
2019-08-27,11638.51,11778.62,11616.09,11730.02,11730.02,82363650
2019-08-28,11704.67,11717.79,11573.64,11701.02,11701.02,59962608
2019-08-29,11686.84,11853.91,11661.73,11838.88,11838.88,72992664
2019-08-30,11850.3,11989.44,11845.16,11939.28,11939.28,77686509
2019-09-02,11939.99,11994.11,11929.91,11953.78,11953.78,46207603
2019-09-03,11921.94,11956.69,11869.28,11910.86,11910.86,66704153
2019-09-04,12043.96,12078.4,11999.83,12025.04,12025.04,63323800
2019-09-05,12117.9,12151.31,12084.17,12126.78,12126.78,89831607
2019-09-06,12146,12205.1,12131.29,12191.73,12191.73,80411036
2019-09-09,12210.87,12245.11,12189.6,12226.1,12226.1,74246061
2019-09-10,12210.88,12292.14,12179.88,12268.71,12268.71,107899847
2019-09-11,12341.84,12394.28,12317.61,12359.07,12359.07,90579244
2019-09-12,12399.4,12471.83,12311.81,12410.25,12410.25,111214284
2019-09-13,12412.72,12494.25,12408.93,12468.53,12468.53,90990540
2019-09-16,12387.68,12421.25,12362.98,12380.31,12380.31,80505160
2019-09-17,12370.96,12392.97,12303.51,12372.61,12372.61,77784622
2019-09-18,12361.23,12416.05,12354.49,12389.62,12389.62,70537611
2019-09-19,12355.92,12466.78,12354.83,12457.7,12457.7,81542008
2019-09-20,12462.57,12490.84,12418.5,12468.01,12468.01,192994042
2019-09-23,12432.3,12441.02,12264.14,12342.33,12342.33,80383570
2019-09-24,12368.96,12375.31,12307.15,12307.15,12307.15,60350762
2019-09-25,12250.08,12261.06,12141.82,12234.18,12234.18,72631598
2019-09-26,12227.77,12313.15,12223.29,12288.54,12288.54,78923283
2019-09-27,12327.79,12404.47,12324.71,12380.94,12380.94,66140893
2019-09-30,12367.81,12441.03,12346.94,12428.08,12428.08,70129938
2019-10-01,12469.67,12497.28,12263.83,12263.83,12263.83,78839215
2019-10-02,12221.74,12226.86,11925.25,11925.25,11925.25,95635990
2019-10-04,11958.31,12012.91,11878.98,12012.81,12012.81,88134349
2019-10-07,12008.77,12105.09,11969.32,12097.43,12097.43,65613963
2019-10-08,12097.89,12097.94,11933.02,11970.2,11970.2,80877571
2019-10-09,11973.82,12165.53,11953.12,12094.26,12094.26,68812728
2019-10-10,12082.89,12202.71,12029.46,12164.2,12164.2,88437866
2019-10-11,12248.88,12511.65,12240.94,12511.65,12511.65,100870018
2019-10-14,12468.78,12495.24,12387.95,12486.56,12486.56,59086872
2019-10-15,12565.68,12682.4,12511.9,12629.79,12629.79,94185493
2019-10-16,12644.18,12698.37,12603.83,12670.11,12670.11,99475889
2019-10-17,12655.32,12814.49,12647.86,12654.95,12654.95,99302195
2019-10-18,12637.01,12700.38,12603.17,12633.6,12633.6,88676094
2019-10-21,12661.93,12787.35,12646.28,12747.96,12747.96,80978177
2019-10-22,12757.73,12791.31,12730.7,12754.69,12754.69,79430704
2019-10-23,12702.92,12819.22,12699.85,12798.19,12798.19,76218700
2019-10-24,12860.63,12914.24,12820.67,12872.1,12872.1,84318869
2019-10-25,12886.42,12895.85,12834,12894.51,12894.51,59800720
2019-10-28,12897.4,12986.49,12892.84,12941.71,12941.71,69024077
2019-10-29,12946.34,12951.88,12897.34,12939.62,12939.62,76948293
2019-10-30,12929.42,12944.26,12830.33,12910.23,12910.23,100397429
2019-10-31,12937.59,12953.34,12795.09,12866.79,12866.79,100660900
2019-11-01,12912.09,12992.07,12896.72,12961.05,12961.05,65905381
2019-11-04,13022.95,13171.17,13019.18,13136.28,13136.28,84782354
2019-11-05,13134.33,13166.08,13112.65,13148.5,13148.5,83190419
2019-11-06,13150.94,13187.66,13110.91,13179.89,13179.89,80045585
2019-11-07,13258.26,13300.76,13227.37,13289.46,13289.46,117100572
2019-11-08,13248.62,13278.18,13195.83,13228.56,13228.56,95599185
2019-11-11,13170.18,13225.62,13144.09,13198.37,13198.37,72597180
2019-11-12,13243.53,13308.26,13214.66,13283.51,13283.51,82741364
2019-11-13,13244.05,13273.82,13139.25,13230.07,13230.07,77193800
2019-11-14,13198.33,13219.3,13159.69,13180.23,13180.23,81582668
2019-11-15,13261.72,13261.72,13172.89,13241.75,13241.75,81039788
2019-11-18,13255.78,13282.41,13137.88,13207.01,13207.01,69775214
2019-11-19,13235.28,13374.27,13187.91,13221.12,13221.12,68664212
2019-11-20,13127.45,13182.22,13071.33,13158.14,13158.14,68735334
2019-11-21,13083,13171.85,13043.9,13137.7,13137.7,74515753
2019-11-22,13145.77,13244.57,13120.63,13163.88,13163.88,74716242
2019-11-25,13247.51,13268.97,13210.25,13246.45,13246.45,54920184
2019-11-26,13256.4,13261.98,13193.75,13236.42,13236.42,89580084
2019-11-27,13291.09,13314.92,13219.43,13287.07,13287.07,67304331
2019-11-28,13247.61,13259.29,13215.71,13245.58,13245.58,36771003
2019-11-29,13179.25,13290.33,13165.07,13236.38,13236.38,71753741
2019-12-02,13264.93,13338.25,12954.5,12964.68,12964.68,105692185
2019-12-03,13039.61,13086.03,12927.07,12989.29,12989.29,87003124
2019-12-04,12998.66,13157.36,12995.32,13140.57,13140.57,68441918
2019-12-05,13144.38,13188.64,13054.8,13054.8,13054.8,54216405
2019-12-06,13087.51,13171.21,13055.98,13166.58,13166.58,60141661
2019-12-09,13147.57,13170.77,13100.24,13105.61,13105.61,50345087
2019-12-10,13065.83,13091.71,12886.55,13070.72,13070.72,80063951
2019-12-11,13075.43,13169.77,13042.7,13146.74,13146.74,69220499
2019-12-12,13167.56,13287.81,13105.07,13221.64,13221.64,83998794
2019-12-13,13383.26,13423.41,13255.55,13282.72,13282.72,106137124
2019-12-16,13349.86,13425.85,13338.38,13407.66,13407.66,71200805
